,Direct,MinPrice,OutOrigin,OutDestination,OutboundCarrier,InboundCarrier,DepartureDate1,DepartureDate2,Distance,CPM,QuoteDateTime,MomondoLink,GoogleLink
10514,False,385,DXB,EDI,Norwegian,Norwegian,2017-04-02 00:00:00,2017-04-18 00:00:00,3590.7588536671637,5.360983787686103,2017-01-11 14:51:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=EDI&SDP0=02-04-2017&SO1=EDI&SD1=DXB&SDP1=18-04-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=EDI;d=2017-04-02;r=2017-04-18
10525,False,298,DXB,LGW,Smart Wings,Smart Wings,2017-02-08 00:00:00,2017-02-15 00:00:00,3401.7991656072227,4.380035173928424,2017-01-10 18:26:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=LGW&SDP0=08-02-2017&SO1=LGW&SD1=DXB&SDP1=15-02-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=LGW;d=2017-02-08;r=2017-02-15
10527,False,363,DXB,LHR,Azerbaijan Airlines,Azerbaijan Airlines,2017-02-16 00:00:00,2017-02-21 00:00:00,3417.2151062316575,5.311342551102953,2017-01-11 04:17:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=LHR&SDP0=16-02-2017&SO1=LHR&SD1=DXB&SDP1=21-02-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=LHR;d=2017-02-16;r=2017-02-21
10536,False,284,DXB,STN,Pegasus Airlines,Pegasus Airlines,2017-01-28 00:00:00,2017-02-02 00:00:00,3393.0446175282996,4.185031911058141,2017-01-12 18:49:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=STN&SDP0=28-01-2017&SO1=STN&SD1=DXB&SDP1=02-02-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=STN;d=2017-01-28;r=2017-02-02
10543,False,793,DXB,ATL,Qatar Airways,Qatar Airways,2017-03-29 00:00:00,2017-04-24 00:00:00,7588.69672173555,5.224876082665742,2017-01-10 10:20:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=ATL&SDP0=29-03-2017&SO1=ATL&SD1=DXB&SDP1=24-04-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=ATL;d=2017-03-29;r=2017-04-24
10544,False,970,DXB,AUS,British Airways,British Airways,2017-01-18 00:00:00,2017-02-14 00:00:00,8206.96519276034,5.909614438572689,2017-01-06 04:33:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=AUS&SDP0=18-01-2017&SO1=AUS&SD1=DXB&SDP1=14-02-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=AUS;d=2017-01-18;r=2017-02-14
10549,False,758,DXB,BOS,Turkish Airlines,Turkish Airlines,2017-02-06 00:00:00,2017-02-13 00:00:00,6651.861240496261,5.697653428076091,2017-01-07 13:02:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=BOS&SDP0=06-02-2017&SO1=BOS&SD1=DXB&SDP1=13-02-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=BOS;d=2017-02-06;r=2017-02-13
10552,False,775,DXB,BWI,British Airways,British Airways,2017-01-28 00:00:00,2017-03-22 00:00:00,7017.325008636782,5.522047212051214,2017-01-12 18:54:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=BWI&SDP0=28-01-2017&SO1=BWI&SD1=DXB&SDP1=22-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=BWI;d=2017-01-28;r=2017-03-22
10555,False,885,DXB,CLT,British Airways,British Airways,2017-05-11 00:00:00,2017-05-14 00:00:00,7378.168531257672,5.997423318881171,2017-01-03 06:56:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=CLT&SDP0=11-05-2017&SO1=CLT&SD1=DXB&SDP1=14-05-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=CLT;d=2017-05-11;r=2017-05-14
10559,False,789,DXB,DCA,KLM,KLM,2017-01-30 00:00:00,2017-02-06 00:00:00,7047.192834703194,5.597973679070116,2017-01-10 17:11:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=DCA&SDP0=30-01-2017&SO1=DCA&SD1=DXB&SDP1=06-02-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=DCA;d=2017-01-30;r=2017-02-06
10560,False,874,DXB,DEN,British Airways,British Airways,2017-03-15 00:00:00,2017-04-12 00:00:00,7759.814073582154,5.631578229274096,2017-01-11 08:08:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=DEN&SDP0=15-03-2017&SO1=DEN&SD1=DXB&SDP1=12-04-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=DEN;d=2017-03-15;r=2017-04-12
10562,False,869,DXB,DFW,British Airways,British Airways,2017-05-17 00:00:00,2017-05-31 00:00:00,8029.997693976156,5.410960458007949,2017-01-05 12:14:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=DFW&SDP0=17-05-2017&SO1=DFW&SD1=DXB&SDP1=31-05-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=DFW;d=2017-05-17;r=2017-05-31
10566,False,692,DXB,EWR,Air France,Air France,2017-03-14 00:00:00,2017-03-28 00:00:00,6849.8523601573,5.051203760427538,2017-01-11 04:14:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=EWR&SDP0=14-03-2017&SO1=EWR&SD1=DXB&SDP1=28-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=EWR;d=2017-03-14;r=2017-03-28
10567,False,625,DXB,FLL,Norwegian,Norwegian,2017-03-26 00:00:00,2017-04-01 00:00:00,7815.687750111759,3.998368537631656,2017-01-02 13:15:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=FLL&SDP0=26-03-2017&SO1=FLL&SD1=DXB&SDP1=01-04-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=FLL;d=2017-03-26;r=2017-04-01
10568,True,822,DXB,FLL,Emirates,Emirates,2017-02-21 00:00:00,2017-03-12 00:00:00,7815.687750111759,5.258654300693154,2017-01-06 08:17:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=FLL&SDP0=21-02-2017&SO1=FLL&SD1=DXB&SDP1=12-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=FLL;d=2017-02-21;r=2017-03-12
10569,False,814,DXB,HNL,China Eastern,China Eastern,2017-03-14 00:00:00,2017-03-18 00:00:00,8522.535471201043,4.775574139589275,2017-01-12 06:14:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=HNL&SDP0=14-03-2017&SO1=HNL&SD1=DXB&SDP1=18-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=HNL;d=2017-03-14;r=2017-03-18
10570,False,882,DXB,HOU,KLM,KLM,2017-01-19 00:00:00,2017-01-30 00:00:00,8176.053047500581,5.393800620396093,2017-01-12 01:02:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=HOU&SDP0=19-01-2017&SO1=HOU&SD1=DXB&SDP1=30-01-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=HOU;d=2017-01-19;r=2017-01-30
10572,False,713,DXB,IAD,Qatar Airways,Qatar Airways,2017-01-30 00:00:00,2017-02-06 00:00:00,7057.820486504539,5.051134421478612,2017-01-10 17:11:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=IAD&SDP0=30-01-2017&SO1=IAD&SD1=DXB&SDP1=06-02-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=IAD;d=2017-01-30;r=2017-02-06
10574,False,852,DXB,IAH,Air France,Air France,2017-03-01 00:00:00,2017-03-07 00:00:00,8157.679400784408,5.222073325890174,2017-01-11 04:09:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=IAH&SDP0=01-03-2017&SO1=IAH&SD1=DXB&SDP1=07-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=IAH;d=2017-03-01;r=2017-03-07
10576,False,867,DXB,JAX,,,2017-02-01 00:00:00,2017-02-08 00:00:00,7652.879136032327,5.6645347756628786,2017-01-02 01:14:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=JAX&SDP0=01-02-2017&SO1=JAX&SD1=DXB&SDP1=08-02-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=JAX;d=2017-02-01;r=2017-02-08
10578,False,505,DXB,JFK,Norwegian,Norwegian,2017-04-24 00:00:00,2017-04-27 00:00:00,6837.950207156986,3.692627064404757,2017-01-06 17:19:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=JFK&SDP0=24-04-2017&SO1=JFK&SD1=DXB&SDP1=27-04-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=JFK;d=2017-04-24;r=2017-04-27
10579,False,545,DXB,LAS,Norwegian,Norwegian,2017-03-18 00:00:00,2017-03-25 00:00:00,8156.466550698149,3.3409074665631464,2016-12-29 07:15:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=LAS&SDP0=18-03-2017&SO1=LAS&SD1=DXB&SDP1=25-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=LAS;d=2017-03-18;r=2017-03-25
10581,False,604,DXB,LAX,Norwegian,Norwegian,2017-03-28 00:00:00,2017-04-13 00:00:00,8328.76776680951,3.6259865619435656,2017-01-07 20:40:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=LAX&SDP0=28-03-2017&SO1=LAX&SD1=DXB&SDP1=13-04-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=LAX;d=2017-03-28;r=2017-04-13
10582,False,729,DXB,LGA,Air France,Air France,2017-03-01 00:00:00,2017-04-11 00:00:00,6834.741981437904,5.333046967828857,2017-01-11 03:13:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=LGA&SDP0=01-03-2017&SO1=LGA&SD1=DXB&SDP1=11-04-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=LGA;d=2017-03-01;r=2017-04-11
10586,False,835,DXB,MCO,British Airways,British Airways,2017-01-20 00:00:00,2017-01-31 00:00:00,7744.408722042359,5.390986129279302,2017-01-12 15:15:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=MCO&SDP0=20-01-2017&SO1=MCO&SD1=DXB&SDP1=31-01-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=MCO;d=2017-01-20;r=2017-01-31
10589,False,727,DXB,MIA,Aeroflot,Aeroflot,2017-10-07 00:00:00,2017-10-17 00:00:00,7835.590393037415,4.639088846744726,2017-01-10 15:50:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=MIA&SDP0=07-10-2017&SO1=MIA&SD1=DXB&SDP1=17-10-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=MIA;d=2017-10-07;r=2017-10-17
10592,False,904,DXB,MSY,British Airways,British Airways,2017-03-28 00:00:00,2017-04-10 00:00:00,7994.477562985937,5.653902915341701,2017-01-07 17:40:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=MSY&SDP0=28-03-2017&SO1=MSY&SD1=DXB&SDP1=10-04-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=MSY;d=2017-03-28;r=2017-04-10
10593,False,550,DXB,OAK,Norwegian,Norwegian,2017-04-05 00:00:00,2017-04-10 00:00:00,8085.163589817281,3.4012917233529323,2017-01-04 13:43:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=OAK&SDP0=05-04-2017&SO1=OAK&SD1=DXB&SDP1=10-04-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=OAK;d=2017-04-05;r=2017-04-10
10595,False,839,DXB,ORD,Royal Jordanian,Royal Jordanian,2017-02-22 00:00:00,2017-06-01 00:00:00,7235.125974476704,5.798102223511613,2017-01-11 17:42:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=ORD&SDP0=22-02-2017&SO1=ORD&SD1=DXB&SDP1=01-06-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=ORD;d=2017-02-22;r=2017-06-01
10601,False,930,DXB,PHX,British Airways,British Airways,2017-03-20 00:00:00,2017-04-10 00:00:00,8300.243136363228,5.602245528963395,2017-01-04 14:01:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=PHX&SDP0=20-03-2017&SO1=PHX&SD1=DXB&SDP1=10-04-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=PHX;d=2017-03-20;r=2017-04-10
10605,False,852,DXB,RDU,British Airways,British Airways,2017-02-28 00:00:00,2017-03-08 00:00:00,7263.522537079204,5.864922946481315,2017-01-08 13:31:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=RDU&SDP0=28-02-2017&SO1=RDU&SD1=DXB&SDP1=08-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=RDU;d=2017-02-28;r=2017-03-08
10607,False,820,DXB,ROC,,,2017-03-25 00:00:00,2017-04-02 00:00:00,6852.275638122715,5.983413710314866,2017-01-11 09:00:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=ROC&SDP0=25-03-2017&SO1=ROC&SD1=DXB&SDP1=02-04-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=ROC;d=2017-03-25;r=2017-04-02
10609,False,1005,DXB,SAN,British Airways,British Airways,2017-02-09 00:00:00,2017-02-12 00:00:00,8402.812743119493,5.98014040490744,2017-01-07 04:37:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=SAN&SDP0=09-02-2017&SO1=SAN&SD1=DXB&SDP1=12-02-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=SAN;d=2017-02-09;r=2017-02-12
10611,False,832,DXB,SAV,,,2017-02-01 00:00:00,2017-03-02 00:00:00,7549.039886008062,5.5106345479912555,2017-01-12 06:43:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=SAV&SDP0=01-02-2017&SO1=SAV&SD1=DXB&SDP1=02-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=SAV;d=2017-02-01;r=2017-03-02
10615,False,741,DXB,SFO,China Eastern,China Eastern,2017-03-30 00:00:00,2017-04-13 00:00:00,8092.576586872665,4.578269924575133,2017-01-07 14:54:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=SFO&SDP0=30-03-2017&SO1=SFO&SD1=DXB&SDP1=13-04-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=SFO;d=2017-03-30;r=2017-04-13
10622,False,832,DXB,TPA,British Airways,British Airways,2017-02-07 00:00:00,2017-02-14 00:00:00,7817.396296105931,5.321464900112861,2017-01-11 12:48:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=TPA&SDP0=07-02-2017&SO1=TPA&SD1=DXB&SDP1=14-02-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=TPA;d=2017-02-07;r=2017-02-14
10667,False,379,DXB,HAN,Cebu Pacific,Cebu Pacific,2017-03-01 00:00:00,2017-03-16 00:00:00,3197.345013213595,5.926792361063872,2017-01-05 11:08:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=HAN&SDP0=01-03-2017&SO1=HAN&SD1=DXB&SDP1=16-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=HAN;d=2017-03-01;r=2017-03-16
10669,False,386,DXB,SGN,China Southern,China Southern,2017-06-15 00:00:00,2017-06-24 00:00:00,3492.308307454972,5.526430744616853,2017-01-12 20:58:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=SGN&SDP0=15-06-2017&SO1=SGN&SD1=DXB&SDP1=24-06-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=SGN;d=2017-06-15;r=2017-06-24
10673,False,527,DXB,CPT,Qatar Airways,Qatar Airways,2017-02-20 00:00:00,2017-03-01 00:00:00,4750.833776735181,5.546394851580763,2017-01-09 07:07:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=CPT&SDP0=20-02-2017&SO1=CPT&SD1=DXB&SDP1=01-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=CPT;d=2017-02-20;r=2017-03-01
10680,False,282,DXB,JNB,Kenya Airways,Kenya Airways,2017-04-03 00:00:00,2017-04-10 00:00:00,3986.039103630878,3.537346130688063,2017-01-11 11:44:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=DXB&SD0=JNB&SDP0=03-04-2017&SO1=JNB&SD1=DXB&SDP1=10-04-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=DXB;t=JNB;d=2017-04-03;r=2017-04-10
10703,False,332,CDG,AUH,Qatar Airways,Qatar Airways,2017-03-01 00:00:00,2017-03-07 00:00:00,3264.2716631661274,5.085361058429524,2017-01-10 11:03:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=CDG&SD0=AUH&SDP0=01-03-2017&SO1=AUH&SD1=CDG&SDP1=07-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=CDG;t=AUH;d=2017-03-01;r=2017-03-07
10705,False,293,CDG,DXB,Aeroflot,Aeroflot,2017-03-11 00:00:00,2017-03-19 00:00:00,3256.0455021128,4.499322872021853,2017-01-06 13:13:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=CDG&SD0=DXB&SDP0=11-03-2017&SO1=DXB&SD1=CDG&SDP1=19-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=CDG;t=DXB;d=2017-03-11;r=2017-03-19
10708,False,292,CDG,SHJ,Atlasglobal,Atlasglobal,2017-03-02 00:00:00,2017-03-16 00:00:00,3259.189707927334,4.479641048352721,2017-01-12 22:15:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=CDG&SD0=SHJ&SDP0=02-03-2017&SO1=SHJ&SD1=CDG&SDP1=16-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=CDG;t=SHJ;d=2017-03-02;r=2017-03-16
10725,False,343,CDG,YUL,WOW air,WOW air,2017-03-03 00:00:00,2017-03-12 00:00:00,3433.099136123143,4.995486387080213,2017-01-12 22:33:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=CDG&SD0=YUL&SDP0=03-03-2017&SO1=YUL&SD1=CDG&SDP1=12-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=CDG;t=YUL;d=2017-03-03;r=2017-03-12
10726,True,562,CDG,YVR,Air Transat,Air Transat,2017-05-12 00:00:00,2017-05-25 00:00:00,4925.944652422094,5.704489591896489,2017-01-12 06:44:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=CDG&SD0=YVR&SDP0=12-05-2017&SO1=YVR&SD1=CDG&SDP1=25-05-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=CDG;t=YVR;d=2017-05-12;r=2017-05-25
10737,True,594,CDG,SJO,Air France,Air France,2017-02-01 00:00:00,2017-02-11 00:00:00,5553.648265283347,5.347835977596739,2017-01-08 20:12:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=CDG&SD0=SJO&SDP0=01-02-2017&SO1=SJO&SD1=CDG&SDP1=11-02-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=CDG;t=SJO;d=2017-02-01;r=2017-02-11
10743,False,165,CDG,ACE,easyJet,easyJet,2017-03-05 00:00:00,2017-03-11 00:00:00,1628.4601899852123,5.0661355130056425,2016-12-27 12:40:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=CDG&SD0=ACE&SDP0=05-03-2017&SO1=ACE&SD1=CDG&SDP1=11-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=CDG;t=ACE;d=2017-03-05;r=2017-03-11
10744,False,108,CDG,AGP,Vueling Airlines,easyJet,2017-06-13 00:00:00,2017-06-26 00:00:00,923.5046815624262,5.847290336269915,2017-01-06 17:29:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=CDG&SD0=AGP&SDP0=13-06-2017&SO1=AGP&SD1=CDG&SDP1=26-06-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=CDG;t=AGP;d=2017-06-13;r=2017-06-26
10746,True,139,CDG,FUE,Vueling Airlines,Vueling Airlines,2017-03-25 00:00:00,2017-03-28 00:00:00,1665.9219413418466,4.1718641357241495,2017-01-06 11:28:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=CDG&SD0=FUE&SDP0=25-03-2017&SO1=FUE&SD1=CDG&SDP1=28-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=CDG;t=FUE;d=2017-03-25;r=2017-03-28
10750,True,62,CDG,MAD,Vueling Airlines,easyJet,2017-02-20 00:00:00,2017-03-08 00:00:00,660.3760022676914,4.694295355001978,2017-01-06 15:09:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=CDG&SD0=MAD&SDP0=20-02-2017&SO1=MAD&SD1=CDG&SDP1=08-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=CDG;t=MAD;d=2017-02-20;r=2017-03-08
10754,True,80,CDG,SCQ,Vueling Airlines,Vueling Airlines,2017-03-08 00:00:00,2017-03-24 00:00:00,674.3437437502499,5.931692904503969,2017-01-01 22:42:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=CDG&SD0=SCQ&SDP0=08-03-2017&SO1=SCQ&SD1=CDG&SDP1=24-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=CDG;t=SCQ;d=2017-03-08;r=2017-03-24
10755,True,75,CDG,SVQ,Vueling Airlines,Vueling Airlines,2017-06-26 00:00:00,2017-07-07 00:00:00,905.8695668760039,4.139668818914305,2016-12-05 23:44:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=CDG&SD0=SVQ&SDP0=26-06-2017&SO1=SVQ&SD1=CDG&SDP1=07-07-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=CDG;t=SVQ;d=2017-06-26;r=2017-07-07
10757,False,198,CDG,TFN,Vueling Airlines,Vueling Airlines,2017-03-17 00:00:00,2017-03-29 00:00:00,1735.9900513397038,5.702797658523412,2017-01-12 01:42:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=CDG&SD0=TFN&SDP0=17-03-2017&SO1=TFN&SD1=CDG&SDP1=29-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=CDG;t=TFN;d=2017-03-17;r=2017-03-29
10758,False,168,CDG,TFS,easyJet,easyJet,2017-03-22 00:00:00,2017-04-01 00:00:00,1769.2528234344504,4.747766904050508,2016-12-29 13:05:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=CDG&SD0=TFS&SDP0=22-03-2017&SO1=TFS&SD1=CDG&SDP1=01-04-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=CDG;t=TFS;d=2017-03-22;r=2017-04-01
10781,True,152,CDG,RHO,Aegean Airlines,Aegean Airlines,2017-05-16 00:00:00,2017-05-23 00:00:00,1550.46235104461,4.901763654486398,2017-01-09 11:25:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=CDG&SD0=RHO&SDP0=16-05-2017&SO1=RHO&SD1=CDG&SDP1=23-05-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=CDG;t=RHO;d=2017-05-16;r=2017-05-23
10782,False,154,CDG,RHO,Air Berlin,Air Berlin,2017-05-09 00:00:00,2017-05-16 00:00:00,1550.46235104461,4.9662605446770085,2017-01-03 12:57:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=CDG&SD0=RHO&SDP0=09-05-2017&SO1=RHO&SD1=CDG&SDP1=16-05-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=CDG;t=RHO;d=2017-05-09;r=2017-05-16
10786,True,92,CDG,BUD,easyJet,Air France,2017-02-22 00:00:00,2017-03-15 00:00:00,775.2387697656254,5.9336557708416695,2017-01-09 20:46:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=CDG&SD0=BUD&SDP0=22-02-2017&SO1=BUD&SD1=CDG&SDP1=15-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=CDG;t=BUD;d=2017-02-22;r=2017-03-15
10793,True,669,CDG,HND,Air France,Air France,2017-01-23 00:00:00,2017-01-30 00:00:00,6033.242154382467,5.544282683184258,2016-12-24 17:46:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=CDG&SD0=HND&SDP0=23-01-2017&SO1=HND&SD1=CDG&SDP1=30-01-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=CDG;t=HND;d=2017-01-23;r=2017-01-30
